"Farbe";"Gemeinde";"Ort";"Stadtteil";"Stadtviertel";"Straße";"Objekt";"Objekt Nr.";"Alter";"Baum ID";"Bemerkungen";"Deutsche Bezeichnung";"Geburtsjahr";"Gefällt";"Höhe [m]";"Inspektor";"Kronendurchmesser [m]";"Nr.";"Pflanzdatum";"Stammumfang [m]";"Status";"Tage bis zur Insp.";"Verkehrssicherheit";"Wissenschaftliche Bezeichnung";"letzte Inspektion";"Anteil an der Fläche [%]";"Anteil an der Fläche [m²]";"Fläche [m²]";"Objektbeschreibung";"Objektname";"Objekttyp";"eigener Anteil an der Fläche [%]"
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"33";"BKA-50824";"";"Japanischer Schnurbaum";"1986";"";"5-10m";"Herr Hetzel - HN67038";8,000;"50824";"";1,090;"Bestand";-73;"";"Sophora japonica";"1528450986";0;0;0;"Baum-ID:  BKA-50824
Baumart: Laubbaum
Sophora japonica
Japanischer Schnurbaum
Stammumfang:   1.09m
Kronendurchmesser:  8m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA-50824";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"20";"BKA-50823";"";"Japanischer Schnurbaum";"1999";"";"5-10m";"Herr Hetzel - HN67038";6,000;"50823";"";0,860;"Bestand";-73;"";"Sophora japonica";"1528451122";0;0;0;"Baum-ID:  BKA-50823
Baumart: Laubbaum
Sophora japonica
Japanischer Schnurbaum
Stammumfang:   .86m
Kronendurchmesser:  6m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA-50823";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"78";"BKA-50837";"";"Gewöhnliche Eibe";"1941";"";"bis-5m";"GTI-Administrator";5,000;"50837";"";1,279;"Bestand";3195;"";"Taxus baccata";"978303600";0;0;0;"Baum-ID:  BKA-50837
Baumart: Nadelbaum
Taxus baccata
Gewöhnliche Eibe
Stammumfang:   1.279m
Kronendurchmesser:  5m
Höhe: bis-5m
letzte Änderung: 22.12.2005";"Baum: BKA-50837";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"75";"BKA-50836";"";"Gewöhnliche Kiefer";"1944";"";"bis-5m";"GTI-Administrator";4,000;"50836";"";1,030;"Bestand";3195;"";"Pinus sylvestris";"978303600";0;0;0;"Baum-ID:  BKA-50836
Baumart: Nadelbaum
Pinus sylvestris
Gewöhnliche Kiefer
Stammumfang:   1.03m
Kronendurchmesser:  4m
Höhe: bis-5m
letzte Änderung: 29.02.2012";"Baum: BKA-50836";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"20";"BKA-50822";"";"Japanischer Schnurbaum";"1999";"";"5-10m";"Herr Hetzel - HN67038";7,000;"50822";"";0,920;"Bestand";-73;"";"Sophora japonica";"1528451233";0;0;0;"Baum-ID:  BKA-50822
Baumart: Laubbaum
Sophora japonica
Japanischer Schnurbaum
Stammumfang:   .92m
Kronendurchmesser:  7m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA-50822";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"20";"BKA-50821";"";"Japanischer Schnurbaum";"1999";"";"5-10m";"Herr Hetzel - HN67038";7,000;"50821";"";0,830;"Bestand";-73;"";"Sophora japonica";"1528451359";0;0;0;"Baum-ID:  BKA-50821
Baumart: Laubbaum
Sophora japonica
Japanischer Schnurbaum
Stammumfang:   .83m
Kronendurchmesser:  7m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA-50821";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"61";"BKA-50834";"";"Säulen-Eiche";"1958";"";"10-15m";"GTI-Administrator";4,000;"50834";"";1,181;"Bestand";3195;"";"Quercus robur `Fastigata`";"978303600";0;0;0;"Baum-ID:  BKA-50834
Baumart: Laubbaum
Quercus robur `Fastigata`
Säulen-Eiche
Stammumfang:   1.181m
Kronendurchmesser:  4m
Höhe: 10-15m
letzte Änderung: 22.12.2005";"Baum: BKA-50834";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"23";"BKA~BAUM-5322";"";"Winterlinde `Greenspire`";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73612";"01.01.2014";0,540;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528449468";0;0;0;"Baum-ID:  BKA~BAUM-5322
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .54m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5322";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"23";"BKA~BAUM-5321";"";"Winterlinde `Greenspire`";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73611";"01.01.2014";0,540;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528449373";0;0;0;"Baum-ID:  BKA~BAUM-5321
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .54m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5321";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"25";"BKA~BAUM-5320";"";"Winterlinde `Greenspire`";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73610";"01.01.2014";0,560;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528449257";0;0;0;"Baum-ID:  BKA~BAUM-5320
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .56m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5320";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"23";"BKA~BAUM-5319";"";"Winterlinde `Greenspire`";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73609";"01.01.2014";0,560;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528449153";0;0;0;"Baum-ID:  BKA~BAUM-5319
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .56m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5319";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"23";"BKA~BAUM-5318";"";"Winterlinde `Greenspire`";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73608";"01.01.2014";0,550;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528449028";0;0;0;"Baum-ID:  BKA~BAUM-5318
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .55m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5318";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"23";"BKA~BAUM-5317";"";"Winterlinde `Greenspire`";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73607";"01.01.2014";0,470;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528448907";0;0;0;"Baum-ID:  BKA~BAUM-5317
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .47m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5317";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"23";"BKA~BAUM-5316";"";"Winterlinde `Greenspire`";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73606";"01.01.2014";0,560;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528448774";0;0;0;"Baum-ID:  BKA~BAUM-5316
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .56m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5316";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"23";"BKA~BAUM-5371";"";"Silber-Linde";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73658";"01.01.2014";0,660;"Bestand";-73;"";"Tilia tomentosa";"1528448628";0;0;0;"Baum-ID:  BKA~BAUM-5371
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .66m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5371";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5370";"";"Silber-Linde";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73657";"01.01.2014";0,650;"Bestand";-73;"";"Tilia tomentosa";"1528448507";0;0;0;"Baum-ID:  BKA~BAUM-5370
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .65m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5370";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"23";"BKA~BAUM-5369";"";"Silber-Linde";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73656";"01.01.2014";0,630;"Bestand";-73;"";"Tilia tomentosa";"1528448246";0;0;0;"Baum-ID:  BKA~BAUM-5369
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .63m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5369";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"23";"BKA~BAUM-5368";"";"Silber-Linde";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73655";"01.01.2014";0,540;"Bestand";-73;"";"Tilia tomentosa";"1528448104";0;0;0;"Baum-ID:  BKA~BAUM-5368
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .54m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5368";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"23";"BKA~BAUM-5367";"";"Silber-Linde";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73654";"01.01.2014";0,580;"Bestand";-73;"";"Tilia tomentosa";"1528447995";0;0;0;"Baum-ID:  BKA~BAUM-5367
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .58m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5367";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5366";"";"Silber-Linde";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73653";"01.01.2014";0,620;"Bestand";-73;"";"Tilia tomentosa";"1528447879";0;0;0;"Baum-ID:  BKA~BAUM-5366
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .62m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5366";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5352";"";"Silber-Linde";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73639";"01.01.2014";0,640;"Bestand";-74;"";"Tilia tomentosa";"1528376620";0;0;0;"Baum-ID:  BKA~BAUM-5352
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .64m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5352";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5351";"";"Silber-Linde";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73638";"01.01.2014";0,620;"Bestand";-74;"";"Tilia tomentosa";"1528376331";0;0;0;"Baum-ID:  BKA~BAUM-5351
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .62m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5351";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5349";"";"Silber-Linde";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73637";"01.01.2014";0,590;"Bestand";-74;"";"Tilia tomentosa";"1528376257";0;0;0;"Baum-ID:  BKA~BAUM-5349
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .59m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5349";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5348";"";"Silber-Linde";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73636";"01.01.2014";0,610;"Bestand";-74;"";"Tilia tomentosa";"1528376205";0;0;0;"Baum-ID:  BKA~BAUM-5348
Baumart: Laubbaum
Tilia tomentosa
Silber-Linde
Stammumfang:   .61m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5348";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"23";"BKA~BAUM-5346";"";"Chinesisches Rotholz`Seridan Spire`";"1996";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73635";"01.01.2014";0,680;"Bestand";-74;"";"Metasequoia glybtostroboides`Seridan Spire`";"1528375056";0;0;0;"Baum-ID:  BKA~BAUM-5346
Baumart: Nadelbaum
Metasequoia glybtostroboides`Seridan Spire`
Chinesisches Rotholz`Seridan Spire`
Stammumfang:   .68m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5346";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5345";"";"Chinesisches Rotholz`Seridan Spire`";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73634";"01.01.2014";0,700;"Bestand";-74;"";"Metasequoia glybtostroboides`Seridan Spire`";"1528374984";0;0;0;"Baum-ID:  BKA~BAUM-5345
Baumart: Nadelbaum
Metasequoia glybtostroboides`Seridan Spire`
Chinesisches Rotholz`Seridan Spire`
Stammumfang:   .7m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5345";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5344";"";"Chinesisches Rotholz`Seridan Spire`";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73633";"01.01.2014";0,650;"Bestand";-408;"";"Metasequoia glybtostroboides`Seridan Spire`";"1528374901";0;0;0;"Baum-ID:  BKA~BAUM-5344
Baumart: Nadelbaum
Metasequoia glybtostroboides`Seridan Spire`
Chinesisches Rotholz`Seridan Spire`
Stammumfang:   .65m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5344";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Stadtgarten";"Allee";"";"";"25";"BKA~BAUM-5343";"";"Chinesisches Rotholz`Seridan Spire`";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73632";"01.01.2014";0,660;"Bestand";-408;"";"Metasequoia glybtostroboides`Seridan Spire`";"1528374834";0;0;0;"Baum-ID:  BKA~BAUM-5343
Baumart: Nadelbaum
Metasequoia glybtostroboides`Seridan Spire`
Chinesisches Rotholz`Seridan Spire`
Stammumfang:   .66m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5343";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"25";"BKA~BAUM-5342";"";"Chinesisches Rotholz`Seridan Spire`";"1994";"";"5-10m";"Herr Hetzel - HN67038";5,000;"73631";"01.01.2014";0,710;"Bestand";-74;"";"Metasequoia glybtostroboides`Seridan Spire`";"1528374469";0;0;0;"Baum-ID:  BKA~BAUM-5342
Baumart: Nadelbaum
Metasequoia glybtostroboides`Seridan Spire`
Chinesisches Rotholz`Seridan Spire`
Stammumfang:   .71m
Kronendurchmesser:  5m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5342";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"25";"BKA~BAUM-5337";"";"Winterlinde `Greenspire`";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73627";"01.01.2014";0,520;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528438019";0;0;0;"Baum-ID:  BKA~BAUM-5337
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .52m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5337";"Baum";0
"65535";"Heilbronn";"Heilbronn";"HN Innenstadt";"Innenstadt";"Allee";"";"";"25";"BKA~BAUM-5336";"";"Winterlinde `Greenspire`";"1994";"";"5-10m";"Herr Hetzel - HN67038";4,000;"73626";"01.01.2014";0,510;"Bestand";-73;"";"Tilia cordata `Greenspire`";"1528437929";0;0;0;"Baum-ID:  BKA~BAUM-5336
Baumart: Laubbaum
Tilia cordata `Greenspire`
Winterlinde `Greenspire`
Stammumfang:   .51m
Kronendurchmesser:  4m
Höhe: 5-10m
letzte Änderung: 08.06.2018";"Baum: BKA~BAUM-5336";"Baum";0
